Full Name,First Name,Last Name,Projected Points,Sentiment,NumOfDataPoints,Average Sentiment,Most Positive Comment,Most Positive Comment Score,Most Negative Comment,Most Negative Comment Score,Position,Actual Points
Chase Claypool,Chase,Claypool,180.36,8.6802,113,0,"I get that, but you make this trade for a leader veteran WR like Cooks to help with that, not a known headcase in Chase Claypool",0.7783,Adding Chase Claypool to the worst WR room in the NFL doesn't make it good.,-0.7584,WR,3.7
Tony Pollard,Tony,Pollard,177.23,6.0293,40,0,"If it weren't AJ Brown it could have easily been Alvin Kamara, Derrick Henry, CMac, Tony Pollard or any other player who had a great week.",0.7579,Tony Pollard made all 11 of em his bitch last week.,-0.5859,RB,0.0
Dalton Schultz,Dalton,Schultz,176.66,0.0,4,0,,0,,0,TE,0.0
Garrett Wilson,Garrett,Wilson,175.31,8.708600000000002,39,0,"If we take away the emotion attached to this game and look at it objectively, Wilson made a lot of good plays that’s worth building off (like the much improved chemistry with Garrett Wilson).",0.836,"Garrett wilson, elijah moore, and company are a HELL of a lot better than them so its not like the jets haven’t surrounded him with weapons",-0.8274,WR,17.9
Damien Harris,Damien,Harris,174.55,0.0,2,0,,0,,0,RB,0.0
Chris Olave,Chris,Olave,174.45,0.8593000000000001,11,0,Chris Olave is so handsome,0.6269,"People confused ""downfield accuracy"" with ""having Chris Olave and Garret Wilson"".",-0.3182,WR,13.1
Chase Edmonds,Chase,Edmonds,174.07,2.3670999999999998,30,0,"Hopefully they treat Jeff with the same divinity and respect as their free argent prize, Chase Edmonds.",0.9571,Hold up no one’s saying shit about Chase Edmonds being included.,-0.7003,RB,0.0
Jakobi Meyers,Jakobi,Meyers,173.92,2.939800000000001,20,0,"I like Jakobi Meyers, Claypools worst season is better than Meyers best season and Meyers had much better QB play.",0.8689,"Sure, they could've signed somebody like JuJu last offseason or Jakobi Meyers this offseason, but it's not really a good fit between QB skills and WR skills.",-0.6134,WR,7.4
Allen Lazard,Allen,Lazard,172.56,2.7649000000000004,20,0, /r/NFL: WOW THEY WANT HIM TO BE ALLEN LAZARD LMFAO,0.8956,What the hell are y’all doing that ALLEN LAZARD is too much of a premiere talent for the team to afford to keep him around?,-0.4215,WR,18.7
Marquez Valdes-Scantling,Marquez,Valdes-Scantling,172.06,0,0,0,,0,,0,WR,2.2
George Kittle,George,Kittle,169.59,1.2123,7,0,Pretty sure George Kittle and Luke Wilson are also derps,0.6705,"Lol my sleep deprived eyes read “Google Pixel” as “George Kittle” instead, and I was very confused on why there would be 3 commercials of Kittle.",-0.4391,TE,0.0
AJ Dillon,AJ,Dillon,168.75,2.4986,23,0,"They’ve been making picks that aren’t contributing to winning now (Jordan love, aj Dillon, deguara, Myers over Humphrey, quay Walker, Devonte Wyatt, Watson over more pro ready WRs)",0.8854,Does AJ Dillon have ass implants?,-0.5423,RB,6.4
Russell Gage,Russell,Gage,168.69,0.3182,2,0,"Atlanta's staff supported him, kept the media off him, and gave him space, and were even going to trade him away in a year where our WR1 otherwise was Russell Gage because he wanted out.",0.3182,,0,WR,0.0
Tyler Boyd,Tyler,Boyd,168.31,4.2433,21,0,"Tyler Boyd is so good, Bengals signed him at the perfect time also given how much more receivers are valued today.",0.8911,Maybe I just have PTSD from ridiculous shit like [this](https://youtu.be/JbZ2CWp7I0A) or the Tyler Boyd catch to knock us out of the playoffs,-0.5574,WR,9.4
T.J. Hockenson,T.J.,Hockenson,168.03,0.0,2,0,,0,,0,TE,16.0
Cordarrelle Patterson,Cordarrelle,Patterson,167.88,1.4357999999999997,3,0,"Fire at everything, lol I was turning Cordarrelle Patterson into a running back BEFORE it was cool lol",0.6705,,0,RB,18.3
Treylon Burks,Treylon,Burks,163.84,1.8311,7,0,Glass half full: Treylon Burks comes off IR hopefully next week so hopefully this stat changes.,0.6597,,0,WR,0.0
Marvin Jones Jr.,Marvin,Jones,163.08,0,0,0,,0,,0,WR,9.8
Rashaad Penny,Rashaad,Penny,162.93,0.5746,2,0,I got this dude for Rashaad Penny lol.,0.4215,,0,RB,0.0
Jahan Dotson,Jahan,Dotson,159.03,0.0,1,0,,0,,0,WR,0.0
Robbie Anderson,Robbie,Anderson,157.03,-1.5582999999999998,10,0,Lmao same with robbie Anderson,0.5994,"But....my team extended Robbie Anderson, then traded his ass to Arizona, so I guess I can't say crap about bad contracts.",-0.7018,WR,0.6
Michael Gallup,Michael,Gallup,156.72,0.5597,3,0,"so I really think part of his motivation issue in Dallas was that he had to start sharing touches with Ceedee and Michael Gallup, which is an issue he obviously doesn’t have here",0.6369,I’m sorry Michael Gallup and Ceedee Lamb are legit targets.,-0.0772,WR,0.0
Nico Collins,Nico,Collins,154.12,0.5791999999999999,12,0,"I do get that he would be helpful for the development of whatever QB they draft this year, but Nico Collins has been looking good, and you can always draft WRs in this draft too that aren't nearly as expensive",0.6956,Davis Mills is throwing to Nico Collins and he was outperforming Cooks prior to his groin injury.,-0.4215,WR,0.0
James Robinson,James,Robinson,151.13,3.5493,19,0,"There's a reason we traded James Robinson this year, despite being our offense the past 2 years and a fan favorite",0.7219,"James Robinson was very solid before he tore his Achilles but even then he was not Breece Hall level, let alone after a torn Achilles.",-0.5504,RB,13.3
Joshua Palmer,Joshua,Palmer,150.93,0.0,1,0,,0,,0,WR,18.6
Michael Carter,Michael,Carter,150.53,1.0764,10,0,has Michael Carter II played good enough to trick any of your GMs into throwing us a first rounder?,0.6249,Can't say I like having Tavai covering Michael Carter even if it did end in an incompletion.,-0.2755,RB,15.6
DeAndre Hopkins,DeAndre,Hopkins,150.41,1.1883000000000001,18,0,DEANDRE HOPKINS SAVE MY FANTASY SEASON CHALLENGE (VERY POSSIBLE) (**NOT** CLICKBAIT),0.5423,Known cheater DeAndre Hopkins,-0.5423,WR,13.6
Dallas Goedert,Dallas,Goedert,150.33,3.0278,11,0,Dallas Goedert looks like a man who has never had a single thought but god I love him,0.8807,,0,TE,24.0
Geno Smith,Geno,Smith,148.82,42.545599999999986,323,0,"Not saying Geno Smith is a franchise QB now, but even great coaches make huge misses with QB talent all the time.",0.899,You don’t see this shit with Geno Smith or Jalen Hurts on the main sub just to talk shit.,-0.9118,QB,20.8
Evan McPherson,Evan,McPherson,148.47,-0.1342000000000001,6,0,Man Evan McPherson was automatic with those last year wow,0.5859,"Guys I’m playing my grandma in fantasy and she’s down 4 points but she has Mixon, Higgins and Evan McPherson, how fucked am I?",-0.7717,K,5.0
Zach Ertz,Zach,Ertz,148.18,-0.2647,8,0,"It's not a hot take at all, he just had to split time with Zach Ertz until mid year last year, since the Ertz trade he has been up there in receiving production, while being the best blocking tight end in football.",0.3818,Excuse me what the fuck was that Zach Ertz image,-0.4939,TE,15.0
Wan'Dale Robinson,Wan'Dale,Robinson,148.01,0.0,1,0,,0,,0,WR,0.0
Matt Gay,Matt,Gay,147.81,0.4404,1,0,Hey woah Matt Gay has been good enough for them,0.4404,,0,K,7.0
George Pickens,George,Pickens,147.03,1.6461999999999999,27,0,"The team announced they wouldn't be making coaching staff changes during the season, so getting a top-40 pick for a poorly used talent, while at the same time freeing up touches to allow the emergence of George Pickens, is a win here.",0.891,"The corpse of Big Ben with the same OC, a worse OL, and no George Pickens had the offense running better than Kenny Pickett has it running.",-0.7964,WR,0.0
Kenny Golladay,Kenny,Golladay,146.8,-1.5674,13,0,Daniel Jones: instantly makes huge leap in Year 3 when he gets Kenny Golladay...,0.3182,Kenny Golladay being injured is not drama lol why do people just make up random statements?,-0.6164,WR,0.0
Cam Akers,Cam,Akers,146.71,2.0094000000000007,34,0,"Don't worry, I'm Cam Akers, and I have it on good authority from a league source that OP is Mike Brown, but a different Mike Brown, but because they have the same mobile order at Starbucks they _are_ friends, and so OP does know that he's trading me for a sixth cup of coffee.",0.7878,What if we gave Cam Akers way better blocking but also no knees?,-0.3919,RB,0.3
Dawson Knox,Dawson,Knox,146.56,1.8410999999999997,9,0,"Well there's like 4 top TEs in the league, then after that you get into the Dalton Shultz Dawson Knox TJ Hockenson tier of guys who are all just pretty good and consistent.",0.8885,,0,TE,5.5
DeVante Parker,DeVante,Parker,146.44,-2.9017000000000004,19,0,His best receiver was Devante Parker with one hamstring,0.6369,"Oh, he’s only putting up so-so numbers with a carousel of terrible OCs, a WR corps of Mack Hollins/Devante Parker/Lynn Bowden, the worst OL in league history, and a head coach actively working to sabotage him.",-0.8519,WR,0.0
Hunter Henry,Hunter,Henry,146.38,1.3601999999999999,11,0,We have a good tight end in Hunter Henry.,0.4404,,0,TE,9.0
DJ Chark,DJ,Chark,146.04,0.3612,4,0,I would like one Jameson Williams and DJ Chark back.,0.3612,,0,WR,0.0
Irv Smith Jr.,Irv,Smith,145.81,-0.1779,1,0,,0,Yeaaah weird tho with Irv Smith Jr.,-0.1779,TE,0.0
Cole Kmet,Cole,Kmet,145.78,-0.6808,3,0,,0,Hell we got a big ol Cole Kmet too.,-0.6808,TE,22.0
Alec Pierce,Alec,Pierce,145.6,1.1427,7,0,"JT, Parris Campbell, and Alec Pierce all had plays longer than Hines’s career best *this week*.",0.8331,You're just going to leave future OPOY - Alec Pierce out of it?,-0.0516,WR,3.3
Harrison Butker,Harrison,Butker,145.15,0.0,1,0,,0,,0,K,5.0
Jarvis Landry,Jarvis,Landry,144.95,1.2833999999999999,14,0,Juju and jarvis landry are literally the top free agents lol,0.7845,Poor Jarvis Landry :(,-0.7184,WR,0.0
Melvin Gordon III,Melvin,Gordon,144.72,0,0,0,,0,,0,RB,0.0
Nyheim Hines,Nyheim,Hines,144.64,1.008,12,0,Nyheim Hines is so good with a good QB.,0.8168,"Nyheim Hines is gonna ball out for the Bills, hate we never used him correctly.",-0.5719,RB,0.0
J.D. McKissic,J.D.,McKissic,144.62,0,0,0,,0,,0,RB,0.0
Justin Tucker,Justin,Tucker,144.4,5.317000000000001,41,0,"Everybody isn't Justin Tucker and teams have to know that, Moore may have made the tie but could've assured victory were it not for a dumb celebration, IMO.",0.7784,It's unfair to assume 48 is automatic for anyone other than Justin Tucker.,-0.4767,K,10.0
Pat Freiermuth,Pat,Freiermuth,144.17,0.22059999999999996,4,0,Especially not when other pass catchers like Diontae Johnson and Pat Freiermuth have looked much better.,0.6597,"Or making the most desperate excuses ever for why your boy has looked bad, even though these excuses haven't held back Diontae Johnson and Pat Freiermuth from succeeding more in their roles as pass catchers.",-0.4391,TE,0.0
Cedrick Wilson Jr.,Cedrick,Wilson,143.54,0,0,0,,0,,0,WR,4.3
Nick Folk,Nick,Folk,141.25,3.7523,28,0,"shoutout to Nick Folk, the best player on the Pats",0.6369,"As someone who’s going to lose because of his ridiculous day today, fuck Nick Folk 😭😭😭",-0.8271,K,17.0
Marcus Mariota,Marcus,Mariota,141.19,3.4229000000000003,20,0,>There was a bit of Josh Rosen/Marcus Mariota-type talk about his personality and “does he really love football?” + “is he a real leader?”.,0.7053,"Arthur Smith is getting close games out of the corpse of Marcus Mariota, and he can barely throw the ball at all.",-0.5719,QB,7.56
Noah Fant,Noah,Fant,139.83,1.6616000000000002,8,0,Perfectly placed to noah fant for like 30 yards.,0.7717,,0,TE,14.6
Mecole Hardman,Mecole,Hardman,139.68,0.22730000000000006,5,0,"Andy Isabella, Paris Campbell, Mecole Hardman, JJ Arcega-Whiteside also drafted in  that same second round.",0.4084,"Trade away our first for Odell Beckham who falls completely flat and runs himself out of town (in a year where Deebo Samuel, AJ Brown, DK Metcalf, Diontae Johnson, Mecole Hardman, Terry McLaurin, Parris Campbell and Hollywood Brown were all available at WR in the first three rounds) - whiff all your picks on tweener players or guys who can't stay healthy...yeah, it was bad.",-0.5423,WR,19.9
Brandon McManus,Brandon,McManus,139.43,0,0,0,,0,,0,K,0.0
Daniel Carlson,Daniel,Carlson,139.12,0.14300000000000002,3,0,"I think it truly was like Daniel Carlson for us: with our fans and coaches, he just wasn’t going to be given the proper time to breathe and work on the things he needed to work on, there was too much expectations from the draft and historical performances to overcome.",0.6597,"On the flip side, Daniel Carlson (other than this week) has killed it for me due to their shitty red zone offense",-0.8779,K,8.0
Jacoby Brissett,Jacoby,Brissett,138.37,4.6934,35,0,Jacoby Brissett seems like a genuinely good and likeable dude.,0.8126,Guy averages 4500 yds and 30tds a season on a bad team with terrible coaching and now he's on a team that has a top 10 offense with jacoby brissett at the helm.,-0.7783,QB,0.0
K.J. Osborn,K.J.,Osborn,136.74,0,0,0,,0,,0,WR,0.0
Van Jefferson,Van,Jefferson,136.48,0.5452000000000001,7,0,"I only have a Van Jefferson, you can trust me",0.5106,Add in van Jefferson and you got the 2020 Florida Gators offense,-0.25,WR,0.0
Mike Gesicki,Mike,Gesicki,135.9,0.25950000000000006,8,0,Mike Gesicki is easily the most hatable guy in the NFL,0.34,Mike Gesicki is an established player who is currently mis-cast in the Dolphins offense.,-0.25,TE,1.3
Skyy Moore,Skyy,Moore,134.97,0.7759,9,0,"Now, we do like turnovers on our special teams, just ask Skyy Moore.",0.6369,Why risk getting stuck with a Skyy Moore/ Thornton when you can get a proven 100rec 800yrd player immediately.,-0.4767,WR,0.0
Greg Joseph,Greg,Joseph,134.77,-0.5524,17,0,Probably still has a better shot at a 50+ than Greg Joseph right now.,0.4404,Greg Joseph is ass.,-0.5423,K,8.0
Matt Prater,Matt,Prater,133.93,0.8894,4,0,Matt prater in 2018 threw a td then kicked the xp against the packers week 17.,0.3818,,0,K,3.0
Sterling Shepard,Sterling,Shepard,133.32,0.0,1,0,,0,,0,WR,0.0
Curtis Samuel,Curtis,Samuel,133.02,-0.8825999999999998,4,0,JT Barrett at ohio state was the king of the 2 yard pass that went for 30 because he was tossing jet sweeps to Curtis Samuel and Paris Campbell (amongst others) who would make multiple defenders miss and had great blocking wrs.,0.5904,"That’s Curtis Samuel, who has the same shitty QBs as scary Terry.",-0.7783,WR,17.1
Jake Elliott,Jake,Elliott,132.51,-0.29869999999999997,4,0,lol jake elliott,0.4215,Holy fuck Jake Elliott is in his 6th year already,-0.5423,K,2.0
KJ Hamler,KJ,Hamler,132.1,0.07340000000000002,8,0,Just like the idiots who thought KJ Hamler hated Russ just because he showed frustration towards him but he was jumping on him after the game today and laughing about the knee-lift stuff all week and today.,0.34,KJ Hamler will commit a crime against Russell Wilson before the end of the season,-0.3182,WR,0.0
Graham Gano,Graham,Gano,131.95,0.0,3,0,,0,,0,K,0.0
Tyler Bass,Tyler,Bass,131.58,0.0,2,0,,0,,0,K,6.0
David Njoku,David,Njoku,131.43,0.0,1,0,,0,,0,TE,0.0
Rondale Moore,Rondale,Moore,130.69,-1.3527,12,0,Don’t disrespect Rondale Moore like that lol,0.3612,Rondale Moore haunted me in college and now he haunts me in the pros.,-0.6249,WR,14.9
Julio Jones,Julio,Jones,130.5,0.4169999999999998,22,0,Man I thought JJ was Julio Jones for a second and as as much as I love the dude I was about to lose my mind lol,0.7925,"In no way, shape, or form should we have beaten that Falcons team, with LaDarius Gunter trying to cover Julio Jones.",-0.6124,WR,4.8
Robbie Gould,Robbie,Gould,130.48,0.0,6,0,And we are thankful to have gotten Robbie Gould to let us do it,0.5719,Until he does his usual clown shit like trying to fight Robbie Gould,-0.5719,K,0.0
Raheem Mostert,Raheem,Mostert,130.43,0.3901000000000001,5,0,Raheem Mostert is working out pretty good this year for being my last round pick.,0.7269,Jeff Wilson/Trent Sherfield/River Cracraft/Raheem Mostert revenge game.,-0.5267,RB,8.6
Tyler Higbee,Tyler,Higbee,130.34,-1.527,3,0,,0,Tyler Higbee hate crime charges.,-0.8519,TE,0.0
Ryan Succop,Ryan,Succop,130.21,0,0,0,,0,,0,K,11.0
Hayden Hurst,Hayden,Hurst,130.09,0.7177999999999999,10,0,I need Hayden Hurst to put up 5.5 fantasy points for me to win tonight.,0.5859,"You’ve got Chase *and* Hayden Hurst, stop being so greedy.",-0.5849,TE,8.5
Brett Maher,Brett,Maher,129.42,0,0,0,,0,,0,K,0.0
Dustin Hopkins,Dustin,Hopkins,128.65,0,0,0,,0,,0,K,0.0
Isaiah McKenzie,Isaiah,McKenzie,128.49,-0.5099,5,0,Idgaf how likable he is Isaiah McKenzie ain’t good,0.4404,I hate how we had no idea what to do with Isaiah McKenzie and now he's a legitimate weapon for a competent team.,-0.7003,WR,4.1
Gerald Everett,Gerald,Everett,127.63,2.191,8,0,"Happy to have Gerald Everett, Herbert's already liked him so far this year and this is just gonna push up his targets/game",0.7579,Reminds me of that Gerald Everett game from last year where he basically single handedly lost us the game.,-0.3182,TE,8.6
Joey Slye,Joey,Slye,126.99,0.5859,1,0,Meanwhile Joey Slye makes the game winner 😎,0.5859,,0,K,6.0
Riley Patterson,Riley,Patterson,126.77,0.0,1,0,,0,,0,K,10.0
James Cook,James,Cook,126.71,3.1885,36,0,"Seems a weird move to me with how good Singletary is at that same purpose, and even James Cook looks pretty good as a receiving back too.",0.8074,James Cook is bad.,-0.5423,RB,5.3
Chris Boswell,Chris,Boswell,126.64,0,0,0,,0,,0,K,0.0
Kenneth Walker III,Kenneth,Walker,126.57,-0.6597,7,0,,0,"Kenneth Walker III is a bad man, just as I suspected he was.",-0.6597,RB,27.9
Wil Lutz,Wil,Lutz,126.42,0,0,0,,0,,0,K,7.0
Rex Burkhead,Rex,Burkhead,125.89,1.3676,16,0,"2 play action passes, 2 quick passes against off coverage, one nice move from Rex Burkhead in the flat on 3rd down, and a bunch of Dameon Pierce.",0.6369,With Burrows lackluster game I’m gonna lose to a guy who started breece hall and Rex burkhead.,-0.4019,RB,2.5
Austin Hooper,Austin,Hooper,125.85,0,0,0,,0,,0,TE,5.4
Younghoe Koo,Younghoe,Koo,125.78,1.1942,11,0,Younghoe koo lol stil never not funny lol,0.7677,"My old bitch lame, but my Younghoe Koo",-0.5106,K,4.0
Austin Seibert,Austin,Seibert,125.63,0,0,0,,0,,0,K,0.0
Eddy Pineiro,Eddy,Pineiro,125.54,0.4447999999999999,10,0,Eddy Pineiro Missed Field Goals to win the game: 1,0.3818,Fire Eddy Pineiro into the sun,-0.34,K,3.0
Mason Crosby,Mason,Crosby,125.26,0.9403999999999999,7,0,If the Pack win this game I will buy a Mason Crosby jersey,0.5859,Mason Crosby is on his shit again,-0.5574,K,3.0
Randy Bullock,Randy,Bullock,125.26,0.3612,1,0,Randy Bullock missed a last-second field goal that would’ve won it for the Viet Minh,0.3612,,0,K,6.0
Kenny Pickett,Kenny,Pickett,124.7,9.1222,50,0,"I think fields is arguably better, trey lance has played like 3 seconds of pro football so who knows if he's good or not and kenny pickett also has a very small sample size so I feel like it's premature to say if he's good or not yet.",0.9201,"The corpse of Big Ben with the same OC, a worse OL, and no George Pickens had the offense running better than Kenny Pickett has it running.",-0.7964,QB,0.0
Evan Engram,Evan,Engram,124.37,4.5733,24,0,"He still makes some incredible throws every week, but it’s hard to look good when your best receiver is either a Christian Kirk who is falling back to earth or Evan Engram.",0.8462,Curse you Evan Engram,-0.5423,TE,1.8
Jason Myers,Jason,Myers,124.21,0.0,1,0,,0,,0,K,8.0
Rodrigo Blankenship,Rodrigo,Blankenship,124.06,0,0,0,,0,,0,K,0.0
Cade York,Cade,York,123.12,0.35539999999999994,11,0,Pretty sure I saw rookie Cade York do that this year.,0.6705,"No way people are in here blaming Cade York for these blocked kicks, right?",-0.7579,K,0.0
Jamaal Williams,Jamaal,Williams,123.09,4.0385,20,0,Might as well trade Swift since they like Jamaal Williams better,0.8074,"My BS-meter rose to untenable levels, however, when _MLFootball was the first and only account to report that the Eagles were in talks to acquire Jamaal Williams: a captain on a team with an already injured Swift.",-0.2263,RB,10.1
Albert Okwuegbunam,Albert,Okwuegbunam,122.54,0,0,0,,0,,0,TE,0.0
Greg Zuerlein,Greg,Zuerlein,122.32,0.4215,1,0,I remember Greg Zuerlein scoring those 3 points lol.,0.4215,,0,K,10.0
Robert Tonyan,Robert,Tonyan,122.08,0.0,1,0,,0,,0,TE,5.9
Cairo Santos,Cairo,Santos,121.85,0.4588,1,0,This question makes me grateful once again for Cairo Santos.,0.4588,,0,K,6.0
Noah Brown,Noah,Brown,121.75,3.263,8,0,"Nothing against Cooper, but we weren't throwing the ball much at all, and when we were, Coopers practice squad relationship with Noah Brown was pretty evident, and he used the shit out of him.",0.8957,Noah Brown didn't play Sunday.,-0.2584,WR,0.0
Corey Davis,Corey,Davis,121.51,3.7072000000000003,22,0,"Which is why it never made sense to burn a top 10 overall pick on Garrett after the kind of rookie season Moore had, just like it never made sense to give someone as mid as Corey Davis a bag after Denzel Mims showed enough promise as a rookie.",0.6808,"As an example we can cut Carl Lawson, Corey Davis and JFM next year and clear 50mil in cap with very very little dead money.",-0.6186,WR,0.0
Romeo Doubs,Romeo,Doubs,120.19,2.2619000000000002,21,0,I love Romeo Doubs at WR.,0.6369,Romeo Doubs is either not ready or he’s flat out not good,-0.5448,WR,2.8
Velus Jones Jr.,Velus,Jones,118.91,0,0,0,,0,,0,WR,0.0
Ka'imi Fairbairn,Ka'imi,Fairbairn,118.09,0,0,0,,0,,0,K,5.0
Desmond Ridder,Desmond,Ridder,117.95,-0.4019,2,0,,0,"if you are the Falcons, what do you lose by starting Desmond Ridder?",-0.4019,QB,0.0
A.J. Green,A.J.,Green,117.81,0,0,0,,0,,0,WR,0.0
Kenneth Gainwell,Kenneth,Gainwell,117.67,0.0,3,0,,0,,0,RB,12.8
Kendrick Bourne,Kendrick,Bourne,117.66,0.23150000000000004,10,0,Apparently we're interested in Kendrick Bourne for some reason....,0.4019,"The highest overall pick for a WR2 last year was a tie for 4th overall being AJ Green and Amari Cooper and the lowest was a 10 way tie for undrafted being Cole Beasley, Robbie Anderson, Tim Patrick, Allen Lazard, Zach Pascal, Adam Thielen, Marquez Callaway, Kendrick Bourne, Nick Westbrook-Ikhine and JD McKissick.",-0.3818,WR,4.2
Mitch Trubisky,Mitch,Trubisky,117.21,2.7957,28,0,"I know that bears fans are emotional over burning 2 firsts to downgrade from Mitch trubisky, but you need to be reasonable here and realize that you drafted a running back with the mental processing power of a rock as a QB, and staying too long with failures like fields is why the bears haven’t been good since like the 1980s.",0.7684,"Matt Ryan, Mitch Trubisky & Baker Mayfield already got benched, Carson Wentz got outplayed by Heinicke and shouldn't start anymore either, Russ has been riding the Broncos into total incompetence on offense and Watson is still a sex offender.",-0.7783,QB,0.0
Logan Thomas,Logan,Thomas,115.61,-0.5719,1,0,,0,"After that, Logan Thomas got worse and worse for Virginia Tech each year it seemed like.",-0.5719,TE,0.0
Randall Cobb,Randall,Cobb,115.53,2.9523,28,0,"Ok but every single player you listed outside of Davante has been from the previous regime multiple iterations of the team ago, minus the lines who are playing avg at best this year & this version of Randall Cobb is a shell of what he was, even when he first left in 2017",0.8625,"I get the outcry for this year, but this man has played with Davante Adams, Jordy Nelson, Randall Cobb, James Jones, Donald Driver, Greg Jennings, Jermichael Finley, Jimmy Graham, Jared Cook, has always had phenomenal offensive lines in front of him.",-0.4678,WR,0.0
Nick Westbrook-Ikhine,Nick,Westbrook-Ikhine,113.97,-0.3818,1,0,,0,"The highest overall pick for a WR2 last year was a tie for 4th overall being AJ Green and Amari Cooper and the lowest was a 10 way tie for undrafted being Cole Beasley, Robbie Anderson, Tim Patrick, Allen Lazard, Zach Pascal, Adam Thielen, Marquez Callaway, Kendrick Bourne, Nick Westbrook-Ikhine and JD McKissick.",-0.3818,WR,0.0
Deshaun Watson,Deshaun,Watson,112.35,-0.8803000000000011,111,0,Dude loved Purple Drank and turnovers as much as Deshaun Watson loves creeping on massage therapists.,0.8225,I will never get over the fact that Calvin Ridley got a worse punishment than serial rapist Deshaun Watson,-0.9042,QB,0.0
Jason Sanders,Jason,Sanders,111.39,0.6705,3,0,Pretty sure Jason Sanders did it in 2019,0.6705,,0,K,4.0
Alexander Mattison,Alexander,Mattison,109.64,-0.1531,3,0,,0,Man I’m going to miss Alexander Mattison,-0.1531,RB,1.1
Zay Jones,Zay,Jones,109.2,3.1963,23,0,"He was throwing to fat Kelvin Benjamin, Zay Jones, Robert Foster, Shady just past his prime and the best of the bunch Charles Clay an at best competent tight end who was massively overpaid.",0.8934,ZAY JONES 200 YDS 3 TDS REVENGE GAME,-0.6289,WR,9.0
Brevin Jordan,Brevin,Jordan,109.06,1.0885,2,0,"That's like the 4th catch this season that was a great ""catch"" by Brevin Jordan but he didn't get his feet down when he definitely could have.",0.7814,,0,TE,1.5
Khalil Herbert,Khalil,Herbert,108.93,2.5211,8,0,"Week 3: Khalil Herbert: 20 carries, 157 yards, 2 TDs (his best rushing performance of the season)",0.6369,,0,RB,2.3
Christian Watson,Christian,Watson,108.76,-2.7986000000000004,34,0,Christian Watson is definitely going to be that amazing athlete at WR that through bad luck injuries will never be able to stay on the field and we’ll be left wondering how good he could have been,0.836,"When Christian Watson was announced, that's when the window was sealed IMO (no disrespect to Watson he may end up a decent player and the injuries suck but they needed to hit a home run on a WR with how the rest of their corps is not singles like Doubs and maybe Toure)",-0.6721,WR,4.4
Dee Eskridge,Dee,Eskridge,108.11,0,0,0,,0,,0,WR,0.0
Donovan Peoples-Jones,Donovan,Peoples-Jones,107.67,0,0,0,,0,,0,WR,0.0
Drew Lock,Drew,Lock,106.95,-1.1070000000000002,53,0,It was like when Broncs fans would always respond to Hawks points about Russ's very obvious issues with ENJOY DREW LOCK,0.7531,"""This is the most embarrassing, saddest, pathetic quarterback competition of all time between Drew Lock and Geno Smith.",-0.9029,QB,0.0
Jamison Crowder,Jamison,Crowder,106.23,0.0,1,0,,0,,0,WR,0.0
Mo Alie-Cox,Mo,Alie-Cox,106.05,0,0,0,,0,,0,TE,3.3
Devin Duvernay,Devin,Duvernay,105.47,0.3615,3,0,"Justin Maduibuike, Devin Duvernay, and Geno Stone are all starters (Geno due to injuries, but still) who are majorly contributing to the teams success.",0.7227,Me when I spam that one guy who has Stefon Diggs with a trade for Devin Duvernay in fantasy,-0.3612,WR,1.5
Damien Williams,Damien,Williams,104.35,0,0,0,,0,,0,RB,0.0
Braxton Berrios,Braxton,Berrios,104.16,0.10679999999999995,2,0,"The trades he has made and waiver claims to grab starters such as Quincy Williams, John Franklin-Myers, Braxton Berrios, and free agency signings have infused a shocking amount of talent into what was an abysmal team before he took over.",0.5267,"My girlfriend is a Patriots fan but she doesn't care that much about football, I've tried showing her shirtless pics of Braxton Berrios to convert her but it didn't work",-0.4199,WR,1.6
Brian Robinson Jr.,Brian,Robinson,102.87,0,0,0,,0,,0,RB,5.8
Parris Campbell,Parris,Campbell,99.2,1.6153,9,0,"JT, Parris Campbell, and Alec Pierce all had plays longer than Hines’s career best *this week*.",0.8331,"Trade away our first for Odell Beckham who falls completely flat and runs himself out of town (in a year where Deebo Samuel, AJ Brown, DK Metcalf, Diontae Johnson, Mecole Hardman, Terry McLaurin, Parris Campbell and Hollywood Brown were all available at WR in the first three rounds) - whiff all your picks on tweener players or guys who can't stay healthy...yeah, it was bad.",-0.5423,WR,3.6
Bryan Edwards,Bryan,Edwards,98.19,0.0,1,0,,0,,0,WR,0.0
Rachaad White,Rachaad,White,95.97,0.5106,3,0,"RB - Breece Hall 9.95, Rachaad White 9.87, Pierre Strong 9.34, Kenneth Walker 9.24, Zamir White 9.02",0.5106,,0,RB,6.4
Phillip Dorsett,Phillip,Dorsett,95.12,-0.35509999999999997,5,0,"""How is your schedule playing Tom Brady with Mike Evans and Chris Godwin, Joe Burrow with Jamar Chase and Tee Higgins, Matthew Stafford with Cooper Kupp significantly different than Davis Mills throwing to Chris Moore and Phillip Dorsett and Kenny Pickett?""",0.2023,"Holy shit, TIL draft bust Phillip Dorsett is still in the NFL.",-0.5574,WR,9.9
Zamir White,Zamir,White,93.75,0.5106,1,0,"RB - Breece Hall 9.95, Rachaad White 9.87, Pierre Strong 9.34, Kenneth Walker 9.24, Zamir White 9.02",0.5106,,0,RB,-0.1
